csv_path,relative_path,filename,phase,cohort,group,rat_id,subject_id,cam_id,experiment_day,timestamp_date,timestamp_time,camera_label,cam1_dlt_coeffs,cam1_xypts,cam2_dlt_coeffs,cam2_xypts,cam3_dlt_coeffs,cam3_xypts,cam4_dlt_coeffs,cam4_xypts,cam5_dlt_coeffs,cam5_xypts
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_33_42_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_33_42.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_33_42_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_33_42.csv,Cohort_5A_cam1_rat3_2025-11-26_11_33_42.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:33:42,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_34_47_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_34_47.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_34_47_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_34_47.csv,Cohort_5A_cam1_rat3_2025-11-26_11_34_47.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:34:47,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_35_59_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_35_59.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_35_59_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_35_59.csv,Cohort_5A_cam1_rat3_2025-11-26_11_35_59.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:35:59,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_36_12_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_36_12.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_36_12_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_36_12.csv,Cohort_5A_cam1_rat3_2025-11-26_11_36_12.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:36:12,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_38_09_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_38_09.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_38_09_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_38_09.csv,Cohort_5A_cam1_rat3_2025-11-26_11_38_09.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:38:09,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_40_31_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_40_31.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_40_31_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_40_31.csv,Cohort_5A_cam1_rat3_2025-11-26_11_40_31.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:40:31,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_40_40_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_40_40.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_40_40_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_40_40.csv,Cohort_5A_cam1_rat3_2025-11-26_11_40_40.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:40:40,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_40_50_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_40_50.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_40_50_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_40_50.csv,Cohort_5A_cam1_rat3_2025-11-26_11_40_50.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:40:50,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_41_11_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_41_11.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_41_11_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_41_11.csv,Cohort_5A_cam1_rat3_2025-11-26_11_41_11.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:41:11,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_41_44_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_41_44.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_41_44_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_41_44.csv,Cohort_5A_cam1_rat3_2025-11-26_11_41_44.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:41:44,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_42_02_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_42_02.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_42_02_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_42_02.csv,Cohort_5A_cam1_rat3_2025-11-26_11_42_02.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:42:02,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_50_30_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_50_30.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat3/2025-11-26_11_50_30_camcommerb1/Cohort_5A_cam1_rat3_2025-11-26_11_50_30.csv,Cohort_5A_cam1_rat3_2025-11-26_11_50_30.csv,pre_ablate,5A,5A,3,3,1,11/26/25,11/26/25,11:50:30,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_57_56_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_57_56.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_57_56_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_57_56.csv,Cohort_5A_cam1_rat4_2025-11-26_11_57_56.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,11:57:56,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_59_16_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_59_16.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_59_16_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_59_16.csv,Cohort_5A_cam1_rat4_2025-11-26_11_59_16.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,11:59:16,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_59_46_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_59_46.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_59_46_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_59_46.csv,Cohort_5A_cam1_rat4_2025-11-26_11_59_46.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,11:59:46,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_59_57_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_59_57.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_11_59_57_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_11_59_57.csv,Cohort_5A_cam1_rat4_2025-11-26_11_59_57.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,11:59:57,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_11_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_11.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_11_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_11.csv,Cohort_5A_cam1_rat4_2025-11-26_12_00_11.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,12:00:11,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_21_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_21.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_21_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_21.csv,Cohort_5A_cam1_rat4_2025-11-26_12_00_21.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,12:00:21,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_31_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_31.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_31_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_31.csv,Cohort_5A_cam1_rat4_2025-11-26_12_00_31.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,12:00:31,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_41_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_41.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_41_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_41.csv,Cohort_5A_cam1_rat4_2025-11-26_12_00_41.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,12:00:41,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_50_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_50.csv,11_26_25/Cohort_5A/cam1/11_26_25/rat4/2025-11-26_12_00_50_camcommerb1/Cohort_5A_cam1_rat4_2025-11-26_12_00_50.csv,Cohort_5A_cam1_rat4_2025-11-26_12_00_50.csv,pre_ablate,5A,5A,4,4,1,11/26/25,11/26/25,12:00:50,camcommerb1,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
